Contig_10_62.6472	0.10973573821936834	0.26515056823131605	0.26979961722259127	0.2736046979930328	0.08170937833369152
Contig_11_180.462	0.10441990651283982	0.2632470598247843	0.269061990622412	0.2740873491278553	0.08918369391210866
Contig_12_56.8319	0.10718015582421514	0.2644543587150722	0.2696433333945693	0.27400686214145487	0.08471528992468838
Contig_13_91.0566	0.11272417379351363	0.2655586149044117	0.26962862856784503	0.2728480082438754	0.07924057449035422
Contig_14_54.0389	0.10503003453754156	0.26379462192788544	0.26944584707852914	0.27428986731488203	0.08743962914116185
Contig_15_52.2134	0.10856465609952629	0.2648498737570329	0.2697442454805391	0.2738024709786446	0.08303875368425714
Contig_16_61.389	0.10582441525061001	0.26404498491179157	0.26952476494560196	0.27419036632257465	0.08641546856942196
Contig_17_118.864	0.1285010188594171	0.26830377155623203	0.26927075771393755	0.2693315298487651	0.06459292202164804
Contig_18_119.81	0.09857621204641234	0.2612870956956081	0.2683685206818877	0.2747154074159768	0.09705276416011514
Contig_19_78.8802	0.128566335016777	0.2682219369211265	0.26919515054320337	0.2692655681094218	0.06475100940947139
Contig_1_41.6354_Circ	0.10919540214019766	0.2650174426572526	0.2697790158417034	0.27370002457023523	0.08230811479061109
Contig_20_57.9102	0.10858611448005011	0.26483385962596784	0.2697261466741895	0.2737829225304069	0.08307095668938565
Contig_21_135.769	0.14398263104422557	0.26863856313592965	0.2670411874179752	0.264574135916853	0.05576348248501659
Contig_22_67.3807	0.10485294468405236	0.26319182040662825	0.2689312556792241	0.27388393351359536	0.08914004571649989
Contig_23_59.9374	0.10805005899015545	0.26470613250072955	0.2697096487918421	0.2738808785710518	0.08365328114622113
Contig_24_57.2973	0.08409059858664625	0.25310125815076473	0.26349241554074637	0.2733889904291767	0.1259267372926659
Contig_25_60.1809	0.11020726872211116	0.2652875742458911	0.26983596446434793	0.2735366551422339	0.08113253742541582
Contig_26_191.502	0.14132625240746152	0.26845136996899815	0.2673252190139665	0.26532808212818887	0.057569076481384866
Contig_27_41.8327	0.12957614341520027	0.2684370750801419	0.26920025907886397	0.2690554737657606	0.06373104866003328
Contig_28_86.1551	0.1102215907975476	0.2649341871986256	0.2695219192466921	0.2732748346249167	0.08204746813221798
Contig_29_61.7337	0.09951012060428972	0.2617964616913479	0.2686613847217302	0.274776465794503	0.0952555671881292
Contig_2_41.2315_Circ	0.05973248089177514	0.2252859417712124	0.24077082079765644	0.2564532979586558	0.2177574585807003
Contig_30_54.1079	0.10452250295066483	0.26362877990138195	0.2693901012439558	0.2743488796209662	0.0881097362830312
Contig_31_60.3187	0.11687407485671615	0.26674283612958316	0.26992855971594576	0.2722316106112528	0.07422291868650227
Contig_32_50.4513	0.10923699998618112	0.26503321234268984	0.2697854838027482	0.273696727850569	0.08224757601781178
Contig_33_65.1469	0.1419818165930598	0.26884131480429213	0.26750913531905374	0.26529316957030713	0.05637456371328711
Contig_34_185.11	0.12036693703268282	0.26679115814816196	0.26937873949622965	0.27109255177599567	0.07237061354692996
Contig_35_51.9983	0.10893144582108567	0.26495182307387455	0.26976845383960946	0.27374620541609535	0.08260207184933498
Contig_36_121.912	0.11340437864069564	0.26567282465419073	0.2696093583173686	0.2726929980450007	0.07862044034274435
Contig_3_50.5953	0.10638814451133323	0.26421467698631856	0.2695735887809195	0.2741136555166393	0.08570993420478933
Contig_4_61.5763	0.1354212869883834	0.26843871997247876	0.26825641899168445	0.26718489188088057	0.060698682166572884
Contig_5_65.797	0.10223580781975627	0.2627566060918801	0.26902434474398657	0.27451481489866136	0.09146842644571565
Contig_6_61.6028	0.10738614697166772	0.2645153216876804	0.2696602376367694	0.2739780397142799	0.08446025398960265
Contig_7_61.708	0.10445602713848655	0.26360729990259907	0.26938301937280046	0.27435679802032154	0.08819685556579226
Contig_8_112.354	0.13910105259706174	0.2687071564509321	0.2678706758646892	0.2661463594986476	0.05817475558866924
Contig_9_50.6376	0.10962240319770362	0.2651253144143132	0.2697976480130118	0.2736266297498227	0.0818280046251488
Contig_10_62.6472:5p:1:6	0.1277947779347948	0.2572165089109494	0.2599059074068093	0.26202927785531743	0.0930535278921291
Contig_10_62.6472:5p:1:7	0.10311407713930251	0.25706783320971965	0.263519372722688	0.2693638288758354	0.10693488805245446
Contig_10_62.6472:5p:1:8	0.1311198413485747	0.2624931115809177	0.2640869289082873	0.2649819151201161	0.0773182030421042
