putative_plasmid_0		1	-0.42210425138967256	3.1780538303479458
putative_plasmid_0		2	-0.44397943696103503	3.4760986898352733
putative_plasmid_0		3	0.0	0.0
putative_plasmid_0		4	-0.42330306578433263	3.1780538303479458
putative_plasmid_0		5	0.0	-0.0
Overall
putative_plasmid_0		10.302819596396125	1.7599999999999998	-1.2893867541350401	9.832206350531164
putative_plasmid_1		1	-0.42210425138967256	3.1780538303479458
putative_plasmid_1		3	0.0	0.0
putative_plasmid_1		4	-0.42330306578433263	3.1780538303479458
putative_plasmid_1		5	0.0	0.0
Overall
putative_plasmid_1		7.240700343521887	1.7300000000000004	-0.8454073171740052	6.3561076606958915
